412.052	0.977456	1.19347	15532.5	0.49096	20.1852	142.237	2189.83	7.03448e-5	5480.76	191.267	606.277	1.79335	22699.5	8062.09	3148.3	34.7739	17.8098	18.9558	2.87404	2.566	1.81816	0.039731	0.0169235	0.447721	6.71471	4.28194	31.3692	0.0362731	0.850671	10.8561	13.623	6.40624	0.636415	5.2822	4.04655	52.8186	3.63523	2.14841	3.02497	1.88203e-9	0.00953944	3.30779e-5	0.221026	1.71626	12.3722	105.217	7.17249	2562.03	0.949009	123.985	0.219613	52.4188	0.618112	0.00106531	22.5689	6.78812	52.5597	47.2641	0.0139048	0.00155817	0.0878466	0.476391	507.22	0.0483367	0.293455	0.000892265	3098.02	2862.36	0.155306	2.05244	0.0023637	0.411229	0.0259739	0.189754	0.0264	2.46402
407.962	0.967754	1.19347	15532.5	0.49096	20.1852	142.237	2189.83	7.01393e-5	5480.76	192.068	601.565	1.81133	22699.5	8142.91	3148.3	35.1225	17.8438	18.9558	2.87404	2.566	1.83639	0.0401293	0.0167555	0.443278	6.64806	4.28194	31.6836	0.0362731	0.850671	10.965	13.6432	6.40624	0.636415	5.2822	4.04655	52.8186	3.61707	2.14841	2.99495	1.88203e-9	0.00953944	3.30779e-5	0.221026	1.71626	12.2494	109.384	6.95369	2371.37	0.967055	122.071	0.205905	54.3337	0.618225	0.00103875	21.0922	6.967	47.5535	43.2336	0.0141102	0.00156989	0.0875345	0.458291	550.74	0.0480057	0.294615	0.000843606	3121.1	2953.36	0.150698	1.9306	0.00242761	0.420287	0.025074	0.192915	0.0270618	2.35337
409.816	0.977456	1.19347	15532.5	0.49096	20.1852	142.237	2168.1	7.01393e-5	5480.76	192.068	606.277	1.79335	22699.5	8142.91	3117.05	34.7739	17.9883	18.7677	2.90285	2.566	1.83639	0.0401293	0.0169235	0.447721	6.64806	4.32487	31.3692	0.035913	0.850671	10.8561	13.5078	6.40624	0.630099	5.33515	4.04655	52.8186	3.61707	2.16995	2.99495	1.88203e-9	0.00963508	3.30779e-5	0.21948	1.69922	12.3722	271.764	6.17642	1483.53	0.526162	102.569	0.283408	55.4749	0.426818	0.00262559	13.702	24.5653	36.8685	58.0744	0.0125239	0.00331065	0.072689	0.205898	808.866	0.10304	0.264442	0.0003701	4538.86	5179.71	0.0693362	3.0247	0.00281273	0.25689	0.0248785	0.198073	0.0580299	4.44562
407.962	0.977456	1.18162	15532.5	0.49096	19.9849	143.663	2168.1	7.08424e-5	5492.45	190.161	600.26	1.79335	22699.5	8062.09	3117.05	34.7739	17.9883	18.8867	2.88216	2.566	1.83639	0.039731	0.0167555	0.443278	6.71471	4.32487	31.3692	0.035913	0.850671	10.965	13.6432	6.34266	0.630099	5.33515	4.04655	53.3481	3.61707	2.14841	3.02497	1.88203e-9	0.00963508	3.27496e-5	0.221026	1.71626	12.2494	198.382	6.45261	1810.71	0.553746	91.2663	0.339641	55.5575	0.589764	0.00294828	12.7427	26.944	38.4769	73.6015	0.012505	0.00263902	0.0842174	0.222499	890.267	0.0795356	0.230554	0.000375452	3923.59	5909.47	0.0938401	2.8262	0.00291295	0.361614	0.0308608	0.155602	0.0525651	3.65103
407.962	0.967754	1.18162	15378.3	0.495882	19.9849	143.663	2189.83	7.01393e-5	5480.76	190.161	600.26	1.79335	22474.2	8062.09	3117.05	35.1225	17.8098	18.7677	2.87404	2.566	1.81816	0.0398862	0.0167555	0.447721	6.64806	4.28194	31.3692	0.0362731	0.842228	10.8847	13.6432	6.34266	0.630099	5.33515	4.08711	52.8186	3.65318	2.16995	2.99495	1.88203e-9	0.00953944	3.28592e-5	0.218832	1.71626	12.3722	182.807	6.14341	1945.96	0.52962	99.8251	0.390582	53.5684	0.547093	0.00305933	13.3406	30.4217	37.8183	67.8042	0.0112609	0.0028275	0.0894631	0.226161	922.887	0.0840082	0.260662	0.000368082	3845.55	5051.67	0.0900313	2.84979	0.002548	0.319429	0.0376904	0.155346	0.0505826	4.01385
412.052	0.977456	1.18162	15378.3	0.495882	19.9849	143.663	2168.1	7.01393e-5	5535.7	192.068	600.26	1.81133	22699.5	8142.91	3148.3	35.1225	17.9883	18.7677	2.87404	2.566	1.8292	0.0401293	0.0167555	0.443278	6.71471	4.28194	31.3692	0.0362731	0.850671	10.8561	13.5078	6.40624	0.630099	5.2822	4.04655	53.1665	3.61707	2.16995	2.99495	1.86335e-9	0.00963508	3.27496e-5	0.218832	1.69922	12.2494	280.139	5.86348	1483.53	0.536929	98.57	0.269817	56.0096	0.4277	0.0023779	14.4279	23.4538	37.4413	51.8019	0.0121001	0.00376712	0.0738052	0.209033	868.205	0.110618	0.246058	0.000374794	4397.58	5571.61	0.0756012	3.05262	0.00286112	0.255471	0.0244069	0.21375	0.060923	4.41656
412.052	0.977456	1.18162	15378.3	0.495882	19.9849	143.663	2189.83	7.08424e-5	5480.76	192.068	600.26	1.79335	22474.2	8062.09	3117.05	34.7739	17.9883	18.9558	2.90285	2.566	1.83639	0.039731	0.0169235	0.447721	6.71471	4.28194	31.6836	0.0362731	0.850671	10.965	13.5078	6.39475	0.63513	5.31028	4.08711	53.3481	3.65334	2.16995	3.02497	1.88203e-9	0.00963508	3.30779e-5	0.218832	1.69922	12.3722	42.9883	4.08826	615.423	0.345724	95.3484	0.51249	43.3808	3.23896	0.00556069	4.59565	9.44846	63.3926	5.86814	0.00207724	0.00115123	1.44846	0.89023	267.124	4.88119	0.0828774	0.000473033	37526.9	240.61	0.799104	1.10208	0.000436865	0.0653546	0.258335	1.73679	0.389216	0.0219092
407.962	0.977456	1.19061	15532.5	0.495882	20.1852	142.237	2168.1	7.08424e-5	5480.76	190.56	606.277	1.81133	22474.2	8062.09	3148.3	35.0938	17.9883	18.7677	2.87404	2.59172	1.83639	0.0401293	0.0167555	0.443278	6.71471	4.28194	31.4603	0.035913	0.842228	10.8561	13.5078	6.34266	0.636415	5.2822	4.04655	53.3481	3.61707	2.14841	2.99495	1.86335e-9	0.00963508	3.30779e-5	0.221026	1.71626	12.2494	46.3012	4.24195	651.21	0.354736	99.7773	0.493321	46.6514	3.48252	0.00568016	5.28403	8.66711	58.6036	5.69377	0.00201574	0.00101285	1.45141	0.902694	299.969	4.59158	0.0686982	0.000465516	33981.7	188.13	0.785203	1.07685	0.000398604	0.0750633	0.247044	1.5943	0.370644	0.01962
412.052	0.967754	1.19347	15382.3	0.495882	20.1852	143.663	2168.1	7.01393e-5	5480.76	192.068	600.26	1.79335	22474.2	8062.09	3148.3	34.7739	17.8098	18.9558	2.88443	2.59172	1.83639	0.039731	0.0167555	0.447721	6.71471	4.32487	31.6836	0.035913	0.850671	10.965	13.6432	6.40624	0.635413	5.29938	4.04655	52.8186	3.61995	2.16995	2.99495	1.86335e-9	0.00953944	3.30779e-5	0.221026	1.71626	12.2494	36.1464	4.13429	534.497	0.311171	101.686	0.650001	54.675	3.35686	0.0051679	5.9023	16.8689	68.6435	5.44757	0.00190952	0.00135087	1.98576	0.623596	200.418	3.95095	0.0764302	0.000852827	30836.2	242.263	0.912017	1.09501	0.000491563	0.0626295	0.363646	1.27829	0.399969	0.031108
407.962	0.977456	1.19347	15532.5	0.495882	20.1852	143.663	2168.1	7.01393e-5	5535.7	192.068	600.26	1.79335	22474.2	8062.09	3148.3	35.1225	17.8098	18.9558	2.90285	2.59172	1.81816	0.039731	0.0169235	0.447721	6.66668	4.32487	31.6836	0.035913	0.847232	10.965	13.6432	6.40624	0.636415	5.33515	4.08711	53.3481	3.65334	2.14841	3.02497	1.86335e-9	0.00963508	3.27496e-5	0.221026	1.69922	12.2494	36.2914	4.28003	544.852	0.304619	110.291	0.642482	57.2055	3.24653	0.00504092	5.80043	17.2313	71.8088	5.67597	0.00201869	0.00137684	2.06105	0.594755	208.696	3.69868	0.0769429	0.000888045	29341.8	246.8	0.911894	1.14305	0.00045253	0.0680319	0.372502	1.27317	0.416862	0.0350274
